,Site,Plot,Species,Count,Total.Count,Density,TPA,Total.TPA,X.TPA,BA,Total.BA,X.BA,IV,RelMin,RelMax,RelRng,RelMn,AveInun,AveDBH,MedDur,MedPk,AveFreq,Shan,Simp,Rich,AbsMn,AbsMx,AbsRng,AbsMean,FC1,FC2
52,Bagley,BB5,ACSA,9,11,0.818181818,90,110,0.818181818,11.63752704,12.96623052,0.897525848,171.5707666,9.399999619,10.5,1.100000381,9.714814787,12.10882353,14.1,9,119,0.988235294,0.693147181,1.423529412,2,18728,18779,51,18751.56436,8.33,8-15
53,Bagley,BB5,PODE,2,11,0.181818182,20,110,0.181818182,1.32870348,12.96623052,0.102474152,28.4292334,9.399999619,10.5,1.100000381,9.714814787,12.10882353,29.35,9,119,0.988235294,0.693147181,1.423529412,2,18728,18779,51,18751.56436,8.33,8-15
96,Goose Island,GI12,BENI,3,8,0.375,30,80,0.375,4.6560798,12.67869564,0.367236499,74.22364991,5.099999905,6.699999809,1.599999905,6.045833349,14.52236842,15.83333333,11,130,1.767045455,1.386294361,2.492307692,4,19277,19349,72,19311.61,8.33,8-15
97,Goose Island,GI12,FRPE,3,8,0.375,30,80,0.375,7.67955924,12.67869564,0.605705781,98.07057806,5.099999905,6.699999809,1.599999905,6.045833349,14.52236842,18.26666667,11,130,1.767045455,1.386294361,2.492307692,4,19277,19349,72,19311.61,8.33,8-15
54,Lake Rebecca,LR2,ACSA,27,30,0.9,270,300,0.9,31.94445978,34.32818502,0.930560697,183.0560697,9.7,20.3,10.6,12.2,18.98569643,9.388888889,10,133,1.017484472,1.386294361,1.229508197,4,20775,20804,29,20784.26263,14.903,15-20
55,Lake Rebecca,LR2,FRPE,1,30,0.033333333,10,300,0.033333333,1.24356654,34.32818502,0.036225817,6.955915009,9.7,20.3,10.6,12.2,18.98569643,12.7,10,133,1.017484472,1.386294361,1.229508197,4,20775,20804,29,20784.26263,14.903,15-20
56,Lake Rebecca,LR2,PODE,1,30,0.033333333,10,300,0.033333333,0.18985374,34.32818502,0.00553055,3.886388323,9.7,20.3,10.6,12.2,18.98569643,61.8,10,133,1.017484472,1.386294361,1.229508197,4,20775,20804,29,20784.26263,14.903,15-20
57,Lake Rebecca,LR2,ULAM,1,30,0.033333333,10,300,0.033333333,0.95030496,34.32818502,0.027682936,6.101626966,9.7,20.3,10.6,12.2,18.98569643,10.1,10,133,1.017484472,1.386294361,1.229508197,4,20775,20804,29,20784.26263,14.903,15-20
62,Bagley,BB4,ACSA,12,14,0.857142857,120,140,0.857142857,17.2878165,19.43276562,0.889622035,174.6764892,8.800000191,9.699999809,0.899999619,9.18749996,14.90333333,17.31538462,8,120,1.115,1.083575524,1.315789474,3,18721,18756,35,18737.16832,14.903,15-20
63,Bagley,BB4,FRPE,1,14,0.071428571,10,140,0.071428571,1.19464416,19.43276562,0.061475766,13.29043378,8.800000191,9.699999809,0.899999619,9.18749996,14.90333333,19.4,8,120,1.115,1.083575524,1.315789474,3,18721,18756,35,18737.16832,14.903,15-20
64,Bagley,BB4,ULAM,1,14,0.071428571,10,140,0.071428571,0.95030496,19.43276562,0.048902198,12.03307698,8.800000191,9.699999809,0.899999619,9.18749996,14.90333333,9.2,8,120,1.115,1.083575524,1.315789474,3,18721,18756,35,18737.16832,14.903,15-20
69,Bagley,BB7,ACSA,6,13,0.461538462,60,130,0.461538462,9.6931215,18.02639718,0.537718181,99.92566424,8.399999619,9.399999619,1,8.880769106,17.34,20.05,9,119,1.243333333,1.386294361,3.188679245,4,18714,18745,31,18729.80198,14.903,15-20
70,Bagley,BB7,FRPE,2,13,0.153846154,20,130,0.153846154,1.707102,18.02639718,0.094700121,24.85462752,8.399999619,9.399999619,1,8.880769106,17.34,11.7,9,119,1.243333333,1.386294361,3.188679245,4,18714,18745,31,18729.80198,14.903,15-20
71,Bagley,BB7,ULAM,3,13,0.230769231,30,130,0.230769231,3.00335418,18.02639718,0.166608677,39.73779075,8.399999619,9.399999619,1,8.880769106,17.34,8.5,9,119,1.243333333,1.386294361,3.188679245,4,18714,18745,31,18729.80198,14.903,15-20
75,Bagley,BB2,ACSA,9,13,0.692307692,90,130,0.692307692,8.84006136,19.18188162,0.460854755,115.3162448,8.5,9.100000381,0.600000381,8.738461641,18.803125,13.94444444,8,119.5,1.33125,0.693147181,1.968736999,2,18711,18745,34,18725.34653,14.903,15-20
76,Bagley,BB2,ULAM,4,13,0.307692308,40,130,0.307692308,10.34182026,19.18188162,0.539145245,84.68375524,8.5,9.100000381,0.600000381,8.738461641,18.803125,8,8,119.5,1.33125,0.693147181,1.968736999,2,18711,18745,34,18725.34653,14.903,15-20
80,MCBC,BC2,ACSA,6,12,0.5,60,120,0.5,8.6759505,20.49345954,0.423352167,92.33521667,8.399999619,9,0.600000381,8.571999969,18.54444444,14.38333333,9,117,1.388888889,1.083575524,2.322580645,3,19863,19892,29,19875.4,14.903,15-20
81,MCBC,BC2,PODE,5,12,0.416666667,50,120,0.416666667,10.38616128,20.49345954,0.506803708,92.34703744,8.399999619,9,0.600000381,8.571999969,18.54444444,21.92,9,117,1.388888889,1.083575524,2.322580645,3,19863,19892,29,19875.4,14.903,15-20
82,MCBC,BC2,ULAM,1,12,0.083333333,10,120,0.083333333,1.43134776,20.49345954,0.069844125,15.31774588,8.399999619,9,0.600000381,8.571999969,18.54444444,5.9,9,117,1.388888889,1.083575524,2.322580645,3,19863,19892,29,19875.4,14.903,15-20
14,Goose Island,GI6,QUBI,1,11,0.090909091,10,110,0.090909091,0.37572606,11.42089416,0.03289813,12.38072208,4.400000095,7.599999905,3.199999809,5.662962949,23.22368421,15.4,5,110,0.233695652,1.386294361,3,4,19353,19486,133,19420.0495,19.725,20-24
60,Goose Island,GI6,BENI,9,11,0.818181818,90,110,0.818181818,10.76243274,11.42089416,0.942345896,176.0527714,4.400000095,7.599999905,3.199999809,5.662962949,23.22368421,11.06666667,11,130,1.11375,1.386294361,2.612903226,4,19265,19414,149,19333.25,19.725,20-24
61,Goose Island,GI6,FRPE,1,11,0.090909091,10,110,0.090909091,0.28273536,11.42089416,0.024755974,11.5665065,4.400000095,7.599999905,3.199999809,5.662962949,23.22368421,10.6,11,130,1.11375,1.386294361,2.612903226,4,19265,19414,149,19333.25,19.725,20-24
77,Bagley,BB10,ACSA,3,8,0.375,30,80,0.375,3.02522472,11.20317048,0.270032909,64.50329095,6.900000095,9.600000381,2.700000286,8.608333389,19.725,10.43333333,11,130.5,1.372222222,1.083575524,2.461538462,3,18645,18752,107,18718.26263,19.725,20-24
78,Bagley,BB10,CEOC,1,8,0.125,10,80,0.125,1.82649006,11.20317048,0.163033318,28.80333184,6.900000095,9.600000381,2.700000286,8.608333389,19.725,5.7,11,130.5,1.372222222,1.083575524,2.461538462,3,18645,18752,107,18718.26263,19.725,20-24
79,Bagley,BB10,QUBI,4,8,0.5,40,80,0.5,3.96909396,11.20317048,0.354283099,85.42830993,6.900000095,9.600000381,2.700000286,8.608333389,19.725,22.325,11,130.5,1.372222222,1.083575524,2.461538462,3,18645,18752,107,18718.26263,19.725,20-24
83,Great River Harbor,GRH4,ACSA,2,8,0.25,20,80,0.25,9.364518,16.2144693,0.577540826,82.75408265,7.5,10.30000019,2.800000191,8.857692278,22.49264706,30.05,8.5,116.5,1.460294118,1.386294361,2.909090909,4,20136,20242,106,20192.80808,19.725,20-24
84,Great River Harbor,GRH4,FRPE,1,8,0.125,10,80,0.125,0.41281326,16.2144693,0.02545956,15.04595604,7.5,10.30000019,2.800000191,8.857692278,22.49264706,5.9,8.5,116.5,1.460294118,1.386294361,2.909090909,4,20136,20242,106,20192.80808,19.725,20-24
85,Great River Harbor,GRH4,QUEL,1,8,0.125,10,80,0.125,2.405214,16.2144693,0.14833751,27.33375099,7.5,10.30000019,2.800000191,8.857692278,22.49264706,39,8.5,116.5,1.460294118,1.386294361,2.909090909,4,20136,20242,106,20192.80808,19.725,20-24
86,Great River Harbor,GRH4,TIAM,4,8,0.5,40,80,0.5,4.03192404,16.2144693,0.248662103,74.86621033,7.5,10.30000019,2.800000191,8.857692278,22.49264706,13.975,8.5,116.5,1.460294118,1.386294361,2.909090909,4,20136,20242,106,20192.80808,19.725,20-24
90,Bagley,BB9,ACSA,17,19,0.894736842,170,190,0.894736842,29.23333092,33.91613532,0.861929894,175.6666736,8,8.699999809,0.699999809,8.329166532,22.1125,13.91764706,9,121,1.566666667,1.083575524,1.240549828,3,18690,18721,31,18706.55882,19.725,20-24
91,Bagley,BB9,PODE,1,19,0.052631579,10,190,0.052631579,2.13818616,33.91613532,0.063043331,11.56749104,8,8.699999809,0.699999809,8.329166532,22.1125,26.3,9,121,1.566666667,1.083575524,1.240549828,3,18690,18721,31,18706.55882,19.725,20-24
92,Bagley,BB9,ULAM,1,19,0.052631579,10,190,0.052631579,2.54461824,33.91613532,0.075026775,12.76583535,8,8.699999809,0.699999809,8.329166532,22.1125,9.1,9,121,1.566666667,1.083575524,1.240549828,3,18690,18721,31,18706.55882,19.725,20-24
98,Goose Island,GI10,CEOC,1,7,0.142857143,10,70,0.142857143,1.19464416,8.39850552,0.14224485,28.51019931,4.699999809,5.800000191,1.100000381,5.267999935,23.95666667,8.1,11,130,1.767045455,1.386294361,2.492307692,4,19277,19349,72,19311.61,19.725,20-24
99,Goose Island,GI10,FRPE,1,7,0.142857143,10,70,0.142857143,2.38236174,8.39850552,0.283664961,42.65221038,4.699999809,5.800000191,1.100000381,5.267999935,23.95666667,16,11,130,1.767045455,1.386294361,2.492307692,4,19277,19349,72,19311.61,19.725,20-24
100,Goose Island,GI2,ACSA,10,18,0.555555556,100,180,0.555555556,6.89483772,15.14646702,0.455210955,101.0766511,4.599999905,6.599999905,2,5.292000008,23.42272727,17.02,11,122.5,1.846666667,1.386294361,2.578947368,4,19289,19337,48,19312.46535,19.725,20-24
101,Goose Island,GI2,FRPE,2,18,0.111111111,20,180,0.111111111,3.38769756,15.14646702,0.223662558,33.47736692,4.599999905,6.599999905,2,5.292000008,23.42272727,7.9,11,122.5,1.846666667,1.386294361,2.578947368,4,19289,19337,48,19312.46535,19.725,20-24
102,Goose Island,GI2,PODE,5,18,0.277777778,50,180,0.277777778,4.61910168,15.14646702,0.304962317,58.2740095,4.599999905,6.599999905,2,5.292000008,23.42272727,22.36,11,122.5,1.846666667,1.386294361,2.578947368,4,19289,19337,48,19312.46535,19.725,20-24
103,Goose Island,GI2,ULAM,1,18,0.055555556,10,180,0.055555556,0.24483006,15.14646702,0.016164169,7.171972504,4.599999905,6.599999905,2,5.292000008,23.42272727,10.3,11,122.5,1.846666667,1.386294361,2.578947368,4,19289,19337,48,19312.46535,19.725,20-24
106,Goose Island,GI10,ACNE,1,7,0.142857143,10,70,0.142857143,0.45164574,8.39850552,0.053776918,19.66340605,4.699999809,5.800000191,1.100000381,5.267999935,23.95666667,6,10,128,1.972058824,1.083575524,1.684210526,3,19288,19331,43,19307.05,19.725,20-24
107,Goose Island,GI10,BENI,4,7,0.571428571,40,70,0.571428571,4.36985388,8.39850552,0.520313271,109.1741843,4.699999809,5.800000191,1.100000381,5.267999935,23.95666667,17.25,10,128,1.972058824,1.083575524,1.684210526,3,19288,19331,43,19307.05,19.725,20-24
35,Goose Island,GI15,BENI,12,16,0.75,120,160,0.75,19.29663378,21.21480558,0.909583343,165.9583343,4.800000191,5.800000191,1,5.195833325,26.42205882,10.64166667,7,115.5,0.64375,1.386294361,2.4,4,19328,19376,48,19357.44,23.96,>24
36,Goose Island,GI15,FRPE,2,16,0.125,20,160,0.125,0.3667815,21.21480558,0.01728894,14.228894,4.800000191,5.800000191,1,5.195833325,26.42205882,8.1,7,115.5,0.64375,1.386294361,2.4,4,19328,19376,48,19357.44,23.96,>24
37,Goose Island,GI15,QUEL,2,16,0.125,20,160,0.125,1.5513903,21.21480558,0.073127717,19.81277171,4.800000191,5.800000191,1,5.195833325,26.42205882,9.3,7,115.5,0.64375,1.386294361,2.4,4,19328,19376,48,19357.44,23.96,>24
65,Lake Rebecca,LR4,ACSA,8,21,0.380952381,80,210,0.380952381,23.9305158,37.91151756,0.631220203,101.2172584,9.1,17.7,8.6,11.7,27.37033426,11.35,11,133,1.180296296,1.386294361,3.315789474,4,20759,20785,26,20770.20792,23.96,>24
66,Lake Rebecca,LR4,FRPE,7,21,0.333333333,70,210,0.333333333,8.81540928,37.91151756,0.232525888,56.58592212,9.1,17.7,8.6,11.7,27.37033426,7.614285714,11,133,1.180296296,1.386294361,3.315789474,4,20759,20785,26,20770.20792,23.96,>24
67,Lake Rebecca,LR4,PODE,4,21,0.19047619,40,210,0.19047619,1.63396386,37.91151756,0.043099405,23.35755958,9.1,17.7,8.6,11.7,27.37033426,22.35,11,133,1.180296296,1.386294361,3.315789474,4,20759,20785,26,20770.20792,23.96,>24
68,Lake Rebecca,LR4,ULAM,2,21,0.095238095,20,210,0.095238095,3.53162862,37.91151756,0.093154504,18.83925994,9.1,17.7,8.6,11.7,27.37033426,7.5,11,133,1.180296296,1.386294361,3.315789474,4,20759,20785,26,20770.20792,23.96,>24
104,Bagley,BB1,ACSA,13,13,1,130,130,1,21.34079298,21.34079298,1,200,7.099999905,8,0.900000095,7.544444455,31.46944444,17.09230769,4,125,1.956944444,0,1,1,18661,18702,41,18681.61765,23.96,>24
87,Lake Rebecca,LR3,ACSA,13,22,0.590909091,130,220,0.590909091,11.93940594,19.05556698,0.62655737,121.7466461,8.6,17.7,9.1,10.4,43.65104829,11.66153846,12,137,1.494367938,1.083575524,2.261682243,3,20746,20775,29,20755.25,NA,>24
88,Lake Rebecca,LR3,FRPE,6,22,0.272727273,60,220,0.272727273,4.69038546,19.05556698,0.24614253,51.88698024,8.6,17.7,9.1,10.4,43.65104829,12.06666667,12,137,1.494367938,1.083575524,2.261682243,3,20746,20775,29,20755.25,NA,>24
89,Lake Rebecca,LR3,PODE,3,22,0.136363636,30,220,0.136363636,2.42577558,19.05556698,0.1273001,26.36637363,8.6,17.7,9.1,10.4,43.65104829,20.6,12,137,1.494367938,1.083575524,2.261682243,3,20746,20775,29,20755.25,NA,>24
108,Great River Harbor,GRH1,ACSA,9,13,0.692307692,90,130,0.692307692,7.65381636,9.57946014,0.798982014,149.1289707,7.800000191,8.199999809,0.399999619,7.880769418,38.24444444,8.855555556,13,136,2.183333333,1.083575524,1.724489796,3,20155,20183,28,20168.35577,NA,>24
109,Great River Harbor,GRH1,FRPE,4,13,0.307692308,40,130,0.307692308,1.46401722,9.57946014,0.152828781,46.05210891,7.800000191,8.199999809,0.399999619,7.880769418,38.24444444,8.125,13,136,2.183333333,1.083575524,1.724489796,3,20155,20183,28,20168.35577,NA,>24
110,Great River Harbor,GRH1,ULAM,1,13,0.076923077,10,130,0.076923077,0.46162656,9.57946014,0.048189204,12.5112281,7.800000191,8.199999809,0.399999619,7.880769418,38.24444444,18.6,13,136,2.183333333,1.083575524,1.724489796,3,20155,20183,28,20168.35577,NA,>24
111,Great River Harbor,GRH3,ACSA,11,14,0.785714286,110,140,0.785714286,34.05188538,35.50892148,0.958967042,174.4681327,7.5,7.900000095,0.400000095,7.679166655,48.83333333,12.11818182,11.5,136,2.522916667,1.083575524,1.555555556,3,20148,20186,38,20163.43434,NA,>24
112,Great River Harbor,GRH3,FRPE,1,14,0.071428571,10,140,0.071428571,1.02366126,35.50892148,0.028828284,10.02568551,7.5,7.900000095,0.400000095,7.679166655,48.83333333,7.2,11.5,136,2.522916667,1.083575524,1.555555556,3,20148,20186,38,20163.43434,NA,>24
113,Great River Harbor,GRH3,PODE,2,14,0.142857143,20,140,0.142857143,0.43337484,35.50892148,0.012204675,15.50618177,7.5,7.900000095,0.400000095,7.679166655,48.83333333,37,11.5,136,2.522916667,1.083575524,1.555555556,3,20148,20186,38,20163.43434,NA,>24
