site,plot,tree,species,dbh,dbhclass,height,lcr,class,age,ba,tpa,remin,remax,rerange,remean,aemin,aemax,aerange,aemean,aninun,meddur,medpeak,comp,Pith Score,Match Score,Core Condition,Rings
Bagley Bottoms,10,1,QUBI,26.1,26,62,50,D,124,3.71531934,10,6.900000095,9.600000381,2.700000286,8.608333389,18645,18752,107,18718.26263,40,11,130.5,mixed,B,B,A,47
Bagley Bottoms,10,2,QUBI,31,31,65,65,D,96,5.241294,10,6.900000095,9.600000381,2.700000286,8.608333389,18645,18752,107,18718.26263,40,11,130.5,mixed,C,B,A,46
Bagley Bottoms,10,3,CEOC,5.7,5,34,30,I,41,0.17720046,10,6.900000095,9.600000381,2.700000286,8.608333389,18645,18752,107,18718.26263,40,11,130.5,mixed,A,B,B,48
Bagley Bottoms,10,4,QUBI,12.3,12,47,45,S,79,0.82513566,10,6.900000095,9.600000381,2.700000286,8.608333389,18645,18752,107,18718.26263,40,11,130.5,mixed,B,C,B,46
Bagley Bottoms,10,5,QUBI,19.9,19,48,80,I,131,2.15983854,10,6.900000095,9.600000381,2.700000286,8.608333389,18645,18752,107,18718.26263,40,11,130.5,mixed,A,A,B,48
Bagley Bottoms,10,6,ACSA,11.6,11,51,40,C,79,0.73389024,10,6.900000095,9.600000381,2.700000286,8.608333389,18645,18752,107,18718.26263,40,11,130.5,mixed,C,,B,48
Bagley Bottoms,10,7,ACSA,8.6,8,29,65,S,71,0.40337784,10,6.900000095,9.600000381,2.700000286,8.608333389,18645,18752,107,18718.26263,40,11,130.5,mixed,B,B,A,41
Bagley Bottoms,10,8,ACSA,11.1,11,43,25,I,89,0.67198734,10,6.900000095,9.600000381,2.700000286,8.608333389,18645,18752,107,18718.26263,40,11,130.5,mixed,B,C,B,45
Goose Island,2,1,FRPE,6.7,6,35.2,80,S,70,0.24483006,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,B,A,B,70
Goose Island,2,2,PODE,18.3,18,61.2,10,D,57,1.82649006,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,,,,57
Goose Island,2,3,PODE,16.7,16,75.9,10,D,64,1.52106606,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,,,,64
Goose Island,2,4,ACSA,18.5,18,70.5,40,C,75,1.8666315,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,A,C,A,75
Goose Island,2,5,FRPE,9.1,9,53.6,50,I,74,0.45164574,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,C,A,B,74
Goose Island,2,6,ACSA,25.9,25,57,75,I,63,3.65859774,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,C,B,C,63
Goose Island,2,7,PODE,26.6,26,87.3,15,D,70,3.85903224,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,C,C,C,70
Goose Island,2,8,ULAM,10.3,10,32,80,S,69,0.57861486,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,C,C,C,69
Goose Island,2,9,PODE,20.8,20,64.3,25,D,NA,2.35961856,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,,,,NA
Goose Island,2,10,ACSA,19.7,19,86.6,45,D,60,2.11664286,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,C,B,B,60
Goose Island,2,11,ACSA,22,22,86.6,45,D,66,2.639736,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,A,C,C,66
Goose Island,2,12,ACSA,12.9,12,47.2,70,S,74,0.90760014,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,B,B,B,74
Goose Island,2,13,ACSA,19.5,19,68.2,35,C,74,2.0738835,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,A,A,B,74
Goose Island,2,14,ACSA,6.7,6,28.4,80,S,65,0.24483006,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,C,B,B,65
Goose Island,2,15,ACSA,14.7,14,49.6,40,I,68,1.17855486,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,C,C,A,68
Goose Island,2,16,ACSA,18.1,18,52,45,I,70,1.78678494,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,,,,70
Goose Island,2,17,PODE,29.4,29,100.2,20,D,71,4.71421944,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,B,B,A,71
Goose Island,2,18,ACSA,12.2,12,45.4,85,S,73,0.81177336,10,4.599999905,6.599999905,2,5.292000008,19277,19349,72,19311.61,50,11,130,mixed,,,,73
Goose Island,4,1,FRPE,9.5,9,60.8,40,D,54,0.4922235,10,5.699999809,7.900000095,2.200000286,6.965384575,19318,19388,70,19354.97059,20,7,147.5,mixed,B,A,B,35
Goose Island,4,2,BENI,16,16,52,50,C,NA,1.396224,10,5.699999809,7.900000095,2.200000286,6.965384575,19318,19388,70,19354.97059,20,7,147.5,mixed,,,,83
Goose Island,4,3,BENI,11.5,11,45.6,40,S,75,0.7212915,10,5.699999809,7.900000095,2.200000286,6.965384575,19318,19388,70,19354.97059,20,7,147.5,mixed,C,,B,76
Goose Island,4,4,QUEL,20.9,20,87.2,45,D,67,2.38236174,10,5.699999809,7.900000095,2.200000286,6.965384575,19318,19388,70,19354.97059,20,7,147.5,mixed,C,C,B,71
Goose Island,4,5,FRPE,7.2,7,49.4,90,I,85,0.28273536,10,5.699999809,7.900000095,2.200000286,6.965384575,19318,19388,70,19354.97059,20,7,147.5,mixed,A,B,B,73
Goose Island,5,1,FRPE,20.7,20,64.4,15,D,72,2.33698446,10,8.100000381,8.100000381,0,8.100000381,19297,19347,50,19318.33663,10,8,115.5,mixed,A,B,A,54
Goose Island,5,2,FRPE,20,20,72.5,20,D,65,2.1816,10,8.100000381,8.100000381,0,8.100000381,19297,19347,50,19318.33663,10,8,115.5,mixed,C,B,C,NA
Goose Island,5,3,ROPS,5,5,34.9,60,I,27,0.13635,10,8.100000381,8.100000381,0,8.100000381,19297,19347,50,19318.33663,10,8,115.5,mixed,C,B,C,75
Goose Island,5,4,ROPS,6.5,6,51.1,30,I,34,0.2304315,10,8.100000381,8.100000381,0,8.100000381,19297,19347,50,19318.33663,10,8,115.5,mixed,B,B,C,67
Goose Island,5,5,ROPS,9.1,9,45.4,20,C,NA,0.45164574,10,8.100000381,8.100000381,0,8.100000381,19297,19347,50,19318.33663,10,8,115.5,mixed,,,,85
Goose Island,5,6,ROPS,6,6,49.5,15,C,32,0.196344,10,8.100000381,8.100000381,0,8.100000381,19297,19347,50,19318.33663,10,8,115.5,mixed,B,B,C,72
Goose Island,5,7,FRPE,24.1,24,75.6,15,D,66,3.16773774,10,8.100000381,8.100000381,0,8.100000381,19297,19347,50,19318.33663,10,8,115.5,mixed,B,C,C,65
Goose Island,6,1,QUBI,15.4,15,64.9,55,D,54,1.29347064,10,4.400000095,7.599999905,3.199999809,5.662962949,19264,19371,107,19313.36,10,7,110,mixed,B,A,B,70
Goose Island,6,2,FRPE,10.6,10,54.4,25,C,53,0.61281144,10,4.400000095,7.599999905,3.199999809,5.662962949,19264,19371,107,19313.36,10,7,110,mixed,B,B,A,75
Goose Island,6,3,BENI,21.9,21,68.2,40,D,66,2.61579294,10,4.400000095,7.599999905,3.199999809,5.662962949,19264,19371,107,19313.36,10,7,110,mixed,,,,74
Goose Island,6,4,BENI,14.1,14,50.5,70,C,44,1.08430974,10,4.400000095,7.599999905,3.199999809,5.662962949,19264,19371,107,19313.36,10,7,110,mixed,,,,75
Goose Island,6,5,BENI,7.3,7,40.6,50,I,44,0.29064366,10,4.400000095,7.599999905,3.199999809,5.662962949,19264,19371,107,19313.36,10,7,110,mixed,,,,90
Goose Island,6,6,BENI,6,6,36.2,90,S,43,0.196344,10,4.400000095,7.599999905,3.199999809,5.662962949,19264,19371,107,19313.36,10,7,110,mixed,,,,55
Goose Island,6,7,BENI,8.9,8,40.2,90,I,40,0.43201134,10,4.400000095,7.599999905,3.199999809,5.662962949,19264,19371,107,19313.36,10,7,110,mixed,,,,117
Goose Island,6,8,BENI,8.2,8,52.6,80,D,38,0.36672696,10,4.400000095,7.599999905,3.199999809,5.662962949,19264,19371,107,19313.36,10,7,110,mixed,,,,76
Goose Island,6,9,BENI,12.7,12,52.6,80,D,37,0.87967566,10,4.400000095,7.599999905,3.199999809,5.662962949,19264,19371,107,19313.36,10,7,110,mixed,,,,76
Goose Island,6,10,BENI,10.2,10,49,85,I,41,0.56743416,10,4.400000095,7.599999905,3.199999809,5.662962949,19264,19371,107,19313.36,10,7,110,mixed,,,,78
Goose Island,6,11,BENI,10.3,10,58,80,C,38,0.57861486,10,4.400000095,7.599999905,3.199999809,5.662962949,19264,19371,107,19313.36,10,7,110,mixed,,,,75
Goose Island,9,1,ACSA,14.8,14,68.7,60,C,39,1.19464416,10,6.300000191,7.5,1.199999809,6.915384604,19328,19376,48,19357.44,10,7,115.5,mixed,A,C,B,27
Goose Island,9,2,FRPE,6.9,6,57.2,20,C,38,0.25966494,10,6.300000191,7.5,1.199999809,6.915384604,19328,19376,48,19357.44,10,7,115.5,mixed,B,C,C,34
Goose Island,9,3,FRPE,5.9,5,47.6,65,S,29,0.18985374,10,6.300000191,7.5,1.199999809,6.915384604,19328,19376,48,19357.44,10,7,115.5,mixed,C,,B,NA
Goose Island,9,4,FRPE,5.3,5,43.6,30,S,33,0.15320286,10,6.300000191,7.5,1.199999809,6.915384604,19328,19376,48,19357.44,10,7,115.5,mixed,A,,B,32
Goose Island,9,5,QUEL,26,26,82.8,35,D,84,3.686904,10,6.300000191,7.5,1.199999809,6.915384604,19328,19376,48,19357.44,10,7,115.5,mixed,C,C,B,66
Goose Island,9,6,CEOC,7.6,7,48,80,S,NA,0.31502304,10,6.300000191,7.5,1.199999809,6.915384604,19328,19376,48,19357.44,10,7,115.5,mixed,,,,54
Goose Island,9,7,FRPE,15,15,57.3,30,C,40,1.22715,10,6.300000191,7.5,1.199999809,6.915384604,19328,19376,48,19357.44,10,7,115.5,mixed,B,B,A,53
Goose Island,9,8,CEOC,13.4,13,60.9,40,C,39,0.97932024,10,6.300000191,7.5,1.199999809,6.915384604,19328,19376,48,19357.44,10,7,115.5,mixed,,,,66
Goose Island,9,9,FRPE,14.5,14,68.4,55,D,100,1.1467035,10,6.300000191,7.5,1.199999809,6.915384604,19328,19376,48,19357.44,10,7,115.5,mixed,B,B,B,44
Goose Island,9,10,FRPE,7.5,7,54.1,80,I,40,0.3067875,10,6.300000191,7.5,1.199999809,6.915384604,19328,19376,48,19357.44,10,7,115.5,mixed,A,A,B,44
Goose Island,9,11,FRPE,8.1,8,39.2,10,S,70,0.35783694,10,6.300000191,7.5,1.199999809,6.915384604,19328,19376,48,19357.44,10,7,115.5,mixed,A,B,A,43
Goose Island,9,12,CEOC,9.1,9,51.7,35,I,36,0.45164574,10,6.300000191,7.5,1.199999809,6.915384604,19328,19376,48,19357.44,10,7,115.5,mixed,B,C,C,40
Goose Island,10,1,BENI,14.2,14,39,45,S,62,1.09974456,10,4.699999809,5.800000191,1.100000381,5.267999935,19289,19337,48,19312.46535,30,11,122.5,mixed,,,,46
Goose Island,10,2,BENI,19.3,19,57.4,60,D,46,2.03156046,10,4.699999809,5.800000191,1.100000381,5.267999935,19289,19337,48,19312.46535,30,11,122.5,mixed,,,,28
Goose Island,10,3,ACNE,6,6,21.7,80,S,28,0.196344,10,4.699999809,5.800000191,1.100000381,5.267999935,19289,19337,48,19312.46535,30,11,122.5,mixed,B,,B,52
Goose Island,10,4,BENI,21.1,21,66.6,70,D,52,2.42817534,10,4.699999809,5.800000191,1.100000381,5.267999935,19289,19337,48,19312.46535,30,11,122.5,mixed,,,,37
Goose Island,10,5,FRPE,16,16,59.6,80,C,37,1.396224,10,4.699999809,5.800000191,1.100000381,5.267999935,19289,19337,48,19312.46535,30,11,122.5,mixed,B,,C,61
Goose Island,10,6,BENI,14.4,14,61.1,55,C,61,1.13094144,10,4.699999809,5.800000191,1.100000381,5.267999935,19289,19337,48,19312.46535,30,11,122.5,mixed,,,,34
Goose Island,10,7,CEOC,8.1,8,52,60,I,34,0.35783694,10,4.699999809,5.800000191,1.100000381,5.267999935,19289,19337,48,19312.46535,30,11,122.5,mixed,C,B,C,75
Goose Island,12,1,FRPE,16.5,16,63.7,75,D,75,1.4848515,10,5.099999905,6.699999809,1.599999905,6.045833349,19301,19353,52,19333.60606,30,8,122.5,mixed,B,B,A,38
Goose Island,12,2,FRPE,14.6,14,70.5,15,D,74,1.16257464,10,5.099999905,6.699999809,1.599999905,6.045833349,19301,19353,52,19333.60606,30,8,122.5,mixed,C,B,A,37
Goose Island,12,3,QUEL,8.6,8,60.1,50,D,47,0.40337784,10,5.099999905,6.699999809,1.599999905,6.045833349,19301,19353,52,19333.60606,30,8,122.5,mixed,C,B,C,41
Goose Island,12,4,BENI,14.6,14,61.6,4,D,61,1.16257464,10,5.099999905,6.699999809,1.599999905,6.045833349,19301,19353,52,19333.60606,30,8,122.5,mixed,,,,38
Goose Island,12,5,QUEL,10.8,10,53.4,60,C,47,0.63615456,10,5.099999905,6.699999809,1.599999905,6.045833349,19301,19353,52,19333.60606,30,8,122.5,mixed,C,A,A,39
Goose Island,12,6,FRPE,23.7,23,73.2,30,D,64,3.06345726,10,5.099999905,6.699999809,1.599999905,6.045833349,19301,19353,52,19333.60606,30,8,122.5,mixed,C,B,A,38
Goose Island,12,7,BENI,18,18,71.6,80,C,62,1.767096,10,5.099999905,6.699999809,1.599999905,6.045833349,19301,19353,52,19333.60606,30,8,122.5,mixed,,,,29
Goose Island,12,8,BENI,14.9,14,71.6,80,C,66,1.21084254,10,5.099999905,6.699999809,1.599999905,6.045833349,19301,19353,52,19333.60606,30,8,122.5,mixed,,,,33
Goose Island,13,1,BENI,10.6,10,61.4,45,C,30,0.61281144,10,4.599999905,9,4.400000095,6.476923044,19265,19414,149,19333.25,50,11,130,mixed,,,,74
Goose Island,13,2,QUEL,14.5,14,49.6,30,I,73,1.1467035,10,4.599999905,9,4.400000095,6.476923044,19265,19414,149,19333.25,50,11,130,mixed,A,C,B,47
Goose Island,13,3,QUEL,11.8,11,57.7,55,I,70,0.75941496,10,4.599999905,9,4.400000095,6.476923044,19265,19414,149,19333.25,50,11,130,mixed,A,B,B,61
Goose Island,13,4,QUEL,13.7,13,67,45,C,75,1.02366126,10,4.599999905,9,4.400000095,6.476923044,19265,19414,149,19333.25,50,11,130,mixed,B,B,B,47
Goose Island,13,5,QUEL,18.2,18,61.2,25,D,74,1.80658296,10,4.599999905,9,4.400000095,6.476923044,19265,19414,149,19333.25,50,11,130,mixed,B,A,B,64
Goose Island,13,6,QUEL,21.1,21,66.3,35,C,75,2.42817534,10,4.599999905,9,4.400000095,6.476923044,19265,19414,149,19333.25,50,11,130,mixed,C,A,B,62
Goose Island,13,7,QUBI,25.1,25,74.8,55,D,90,3.43607454,10,4.599999905,9,4.400000095,6.476923044,19265,19414,149,19333.25,50,11,130,mixed,C,C,C,66
Goose Island,13,8,ULAM,10.6,10,46.2,85,S,55,0.61281144,10,4.599999905,9,4.400000095,6.476923044,19265,19414,149,19333.25,50,11,130,mixed,B,B,C,30
Goose Island,13,9,QUBI,32,32,67.3,45,D,117,5.584896,10,4.599999905,9,4.400000095,6.476923044,19265,19414,149,19333.25,50,11,130,mixed,C,B,C,73
Goose Island,14,1,FRPE,11.5,11,64.3,35,D,76,0.7212915,10,7.099999905,10.69999981,3.599999905,8.959259316,19353,19486,133,19420.0495,10,5,110,mixed,A,B,B,84
Goose Island,14,2,QUBI,11.3,11,55.2,75,C,76,0.69642126,10,7.099999905,10.69999981,3.599999905,8.959259316,19353,19486,133,19420.0495,10,5,110,mixed,A,A,A,NA
Goose Island,14,3,QUBI,7.7,7,33.8,50,I,78,0.32336766,10,7.099999905,10.69999981,3.599999905,8.959259316,19353,19486,133,19420.0495,10,5,110,mixed,C,B,C,40
Goose Island,14,4,QUBI,10.3,10,54.1,30,I,75,0.57861486,10,7.099999905,10.69999981,3.599999905,8.959259316,19353,19486,133,19420.0495,10,5,110,mixed,C,A,A,39
Goose Island,14,5,CEOC,12.6,12,70.5,90,D,35,0.86587704,10,7.099999905,10.69999981,3.599999905,8.959259316,19353,19486,133,19420.0495,10,5,110,mixed,B,A,C,100
Goose Island,14,6,QUEL,22.4,22,74.9,60,D,83,2.73659904,10,7.099999905,10.69999981,3.599999905,8.959259316,19353,19486,133,19420.0495,10,5,110,mixed,C,C,B,40
Goose Island,14,7,FRPE,10.3,10,57.1,75,C,76,0.57861486,10,7.099999905,10.69999981,3.599999905,8.959259316,19353,19486,133,19420.0495,10,5,110,mixed,A,B,A,70
Goose Island,14,8,FRPE,11.6,11,61.5,50,C,71,0.73389024,10,7.099999905,10.69999981,3.599999905,8.959259316,19353,19486,133,19420.0495,10,5,110,mixed,B,B,B,36
Goose Island,14,9,FRPE,10.4,10,61.5,50,C,73,0.58990464,10,7.099999905,10.69999981,3.599999905,8.959259316,19353,19486,133,19420.0495,10,5,110,mixed,,,,62
Goose Island,15,1,FRPE,5.7,5,46.5,35,S,36,0.17720046,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,B,B,B,36
Goose Island,15,2,BENI,15.3,15,76.1,60,D,45,1.27672686,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,A,,A,45
Goose Island,15,3,BENI,14,14,76.1,60,D,NA,1.068984,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,B,,A,NA
Goose Island,15,4,FRPE,10.5,10,47.3,55,I,41,0.6013035,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,B,,C,41
Goose Island,15,5,QUEL,6.9,6,34.4,80,S,33,0.25966494,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,,,,33
Goose Island,15,6,BENI,12.6,12,57.9,20,C,NA,0.86587704,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,,,,NA
Goose Island,15,7,BENI,10.7,10,53.3,20,C,48,0.62442846,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,A,A,A,48
Goose Island,15,8,QUEL,11.7,11,65.7,30,D,36,0.74659806,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,,,,36
Goose Island,15,9,BENI,11.2,11,42.2,60,S,45,0.68414976,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,,,,45
Goose Island,15,10,BENI,7.2,7,41.8,50,I,37,0.28273536,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,,,,37
Goose Island,15,11,BENI,7.7,7,42.3,70,I,NA,0.32336766,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,,,,NA
Goose Island,15,12,BENI,12.3,12,53.1,30,C,37,0.82513566,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,,,,37
Goose Island,15,13,BENI,11.5,11,38.8,10,C,NA,0.7212915,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,,,,NA
Goose Island,15,14,BENI,9.2,9,44,15,I,NA,0.46162656,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,,,,NA
