site,plot,tree,species,dbh,dbhclass,height,lcr,class,age,ba,tpa,remin,remax,rerange,remean,aemin,aemax,aerange,aemean,aninun,meddur,medpeak,comp,Pith Score,Match Score,Core Condition,Rings
Goose Island,15,15,BENI,7.7,7,32,85,S,41,0.32336766,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,,,,41
Goose Island,15,16,BENI,8.3,8,59.7,40,C,39,0.37572606,10,4.800000191,5.800000191,1,5.195833325,19288,19331,43,19307.05,30,10,128,mixed,,,,39
Great River Harbor,1,1,ACSA,9.2,9,67.1,60,D,25,0.46162656,10,7.800000191,8.199999809,0.399999619,7.880769418,20155,20183,28,20168.35577,50,13,136,mixed,A,B,A,25
Great River Harbor,1,2,ACSA,8.7,8,67.1,60,D,17,0.41281326,10,7.800000191,8.199999809,0.399999619,7.880769418,20155,20183,28,20168.35577,50,13,136,mixed,B,B,C,17
Great River Harbor,1,3,ACSA,7.6,7,60.4,40,C,32,0.31502304,10,7.800000191,8.199999809,0.399999619,7.880769418,20155,20183,28,20168.35577,50,13,136,mixed,A,B,B,32
Great River Harbor,1,4,ACSA,7.7,7,55.1,20,I,50,0.32336766,10,7.800000191,8.199999809,0.399999619,7.880769418,20155,20183,28,20168.35577,50,13,136,mixed,C,C,C,50
Great River Harbor,1,5,ACSA,8.7,8,51.7,15,S,40,0.41281326,10,7.800000191,8.199999809,0.399999619,7.880769418,20155,20183,28,20168.35577,50,13,136,mixed,C,C,B,40
Great River Harbor,1,6,ACSA,9.1,9,48.4,35,S,43,0.45164574,10,7.800000191,8.199999809,0.399999619,7.880769418,20155,20183,28,20168.35577,50,13,136,mixed,C,B,B,43
Great River Harbor,1,7,ACSA,5,5,48.4,35,S,34,0.13635,10,7.800000191,8.199999809,0.399999619,7.880769418,20155,20183,28,20168.35577,50,13,136,mixed,B,C,A,34
Great River Harbor,1,8,ACSA,13.7,13,55.7,40,I,38,1.02366126,10,7.800000191,8.199999809,0.399999619,7.880769418,20155,20183,28,20168.35577,50,13,136,mixed,A,C,B,38
Great River Harbor,1,9,FRPE,8.7,8,54.7,15,I,36,0.41281326,10,7.800000191,8.199999809,0.399999619,7.880769418,20155,20183,28,20168.35577,50,13,136,mixed,A,B,B,36
Great River Harbor,1,10,ACSA,10,10,58.9,20,C,45,0.5454,10,7.800000191,8.199999809,0.399999619,7.880769418,20155,20183,28,20168.35577,50,13,136,mixed,B,B,C,45
Great River Harbor,1,11,FRPE,8.7,8,49.9,50,S,40,0.41281326,10,7.800000191,8.199999809,0.399999619,7.880769418,20155,20183,28,20168.35577,50,13,136,mixed,B,B,A,40
Great River Harbor,1,12,ULAM,18.6,18,60.6,40,D,66,1.88686584,10,7.800000191,8.199999809,0.399999619,7.880769418,20155,20183,28,20168.35577,50,13,136,mixed,A,C,B,66
Great River Harbor,1,13,FRPE,8,8,51.5,30,S,41,0.349056,10,7.800000191,8.199999809,0.399999619,7.880769418,20155,20183,28,20168.35577,50,13,136,mixed,,,,41
Great River Harbor,1,14,FRPE,7.1,7,32.9,5,S,32,0.27493614,10,7.800000191,8.199999809,0.399999619,7.880769418,20155,20183,28,20168.35577,50,13,136,mixed,,,,32
Great River Harbor,2,1,FRPE,16.7,16,85.3,25,D,70,1.52106606,10,9.199999809,10.5,1.300000191,9.888888889,20203,20251,48,20233.92857,10,8,117,mixed,C,A,A,70
Great River Harbor,2,2,PODE,41.4,41,114.8,20,D,71,9.34793784,10,9.199999809,10.5,1.300000191,9.888888889,20203,20251,48,20233.92857,10,8,117,mixed,B,A,C,71
Great River Harbor,2,3,PODE,30.8,30,91.8,20,D,62,5.17388256,10,9.199999809,10.5,1.300000191,9.888888889,20203,20251,48,20233.92857,10,8,117,mixed,B,C,C,62
Great River Harbor,2,4,ACNE,6.5,6,40.7,90,S,41,0.2304315,10,9.199999809,10.5,1.300000191,9.888888889,20203,20251,48,20233.92857,10,8,117,mixed,A,A,B,41
Great River Harbor,2,5,FRPE,6.1,6,41.5,70,S,44,0.20294334,10,9.199999809,10.5,1.300000191,9.888888889,20203,20251,48,20233.92857,10,8,117,mixed,A,,B,44
Great River Harbor,2,6,ACSA,21,21,67.8,30,C,73,2.405214,10,9.199999809,10.5,1.300000191,9.888888889,20203,20251,48,20233.92857,10,8,117,mixed,B,B,B,73
Great River Harbor,2,7,ACSA,10,10,66.2,80,I,48,0.5454,10,9.199999809,10.5,1.300000191,9.888888889,20203,20251,48,20233.92857,10,8,117,mixed,A,,A,48
Great River Harbor,2,8,ACNE,7.2,7,40.3,15,S,NA,0.28273536,10,9.199999809,10.5,1.300000191,9.888888889,20203,20251,48,20233.92857,10,8,117,mixed,,,,NA
Great River Harbor,2,9,ACSA,15.6,15,63.4,30,C,73,1.32728544,10,9.199999809,10.5,1.300000191,9.888888889,20203,20251,48,20233.92857,10,8,117,mixed,C,C,B,73
Great River Harbor,2,10,ACSA,19.3,19,61.3,30,C,70,2.03156046,10,9.199999809,10.5,1.300000191,9.888888889,20203,20251,48,20233.92857,10,8,117,mixed,C,,A,70
Great River Harbor,2,11,ACSA,6,6,34.7,10,S,58,0.196344,10,9.199999809,10.5,1.300000191,9.888888889,20203,20251,48,20233.92857,10,8,117,mixed,C,C,B,58
Great River Harbor,2,12,ACSA,18.2,18,71.3,50,I,74,1.80658296,10,9.199999809,10.5,1.300000191,9.888888889,20203,20251,48,20233.92857,10,8,117,mixed,B,C,B,74
Great River Harbor,3,1,ACSA,9.1,9,62,80,I,76,0.45164574,10,7.5,7.900000095,0.400000095,7.679166655,20148,20186,38,20163.43434,50,11.5,136,mixed,B,,A,76
Great River Harbor,3,2,ACSA,8.8,8,50.9,80,I,80,0.42235776,10,7.5,7.900000095,0.400000095,7.679166655,20148,20186,38,20163.43434,50,11.5,136,mixed,A,B,A,80
Great River Harbor,3,3,ACSA,10.4,10,53.3,30,C,68,0.58990464,10,7.5,7.900000095,0.400000095,7.679166655,20148,20186,38,20163.43434,50,11.5,136,mixed,B,B,B,68
Great River Harbor,3,4,ACSA,11.6,11,57.8,70,I,72,0.73389024,10,7.5,7.900000095,0.400000095,7.679166655,20148,20186,38,20163.43434,50,11.5,136,mixed,C,B,B,72
Great River Harbor,3,5,ACSA,15.5,15,61.3,40,C,79,1.3103235,10,7.5,7.900000095,0.400000095,7.679166655,20148,20186,38,20163.43434,50,11.5,136,mixed,B,C,C,79
Great River Harbor,3,6,ACSA,13.6,13,55.7,30,C,81,1.00877184,10,7.5,7.900000095,0.400000095,7.679166655,20148,20186,38,20163.43434,50,11.5,136,mixed,B,,B,81
Great River Harbor,3,7,FRPE,7.2,7,58.4,50,C,79,0.28273536,10,7.5,7.900000095,0.400000095,7.679166655,20148,20186,38,20163.43434,50,11.5,136,mixed,B,A,A,79
Great River Harbor,3,8,ACSA,16.3,16,45.8,50,I,72,1.44907326,10,7.5,7.900000095,0.400000095,7.679166655,20148,20186,38,20163.43434,50,11.5,136,mixed,B,C,B,72
Great River Harbor,3,9,ACSA,7.2,7,45.8,50,I,65,0.28273536,10,7.5,7.900000095,0.400000095,7.679166655,20148,20186,38,20163.43434,50,11.5,136,mixed,C,,A,65
Great River Harbor,3,10,ACSA,9.9,9,48.4,60,S,79,0.53454654,10,7.5,7.900000095,0.400000095,7.679166655,20148,20186,38,20163.43434,50,11.5,136,mixed,B,B,A,79
Great River Harbor,3,11,ACSA,23,23,52.2,65,D,75,2.885166,10,7.5,7.900000095,0.400000095,7.679166655,20148,20186,38,20163.43434,50,11.5,136,mixed,C,C,C,75
Great River Harbor,3,12,PODE,33.7,33,84.9,15,D,68,6.19405326,10,7.5,7.900000095,0.400000095,7.679166655,20148,20186,38,20163.43434,50,11.5,136,mixed,C,C,C,68
Great River Harbor,3,13,ACSA,7.9,7,36.9,75,S,63,0.34038414,10,7.5,7.900000095,0.400000095,7.679166655,20148,20186,38,20163.43434,50,11.5,136,mixed,C,A,C,63
Great River Harbor,3,14,PODE,40.3,40,118.6,25,D,67,8.85778686,10,7.5,7.900000095,0.400000095,7.679166655,20148,20186,38,20163.43434,50,11.5,136,mixed,,,,67
Great River Harbor,4,1,TIAM,27.6,27,61.1,35,D,96,4.15463904,10,7.5,10.30000019,2.800000191,8.857692278,20136,20242,106,20192.80808,20,8.5,116.5,mixed,C,B,B,96
Great River Harbor,4,2,ACSA,23.5,23,66.9,40,D,105,3.0119715,10,7.5,10.30000019,2.800000191,8.857692278,20136,20242,106,20192.80808,20,8.5,116.5,mixed,C,B,B,105
Great River Harbor,4,3,FRPE,5.9,5,34.1,60,I,77,0.18985374,10,7.5,10.30000019,2.800000191,8.857692278,20136,20242,106,20192.80808,20,8.5,116.5,mixed,B,A,B,77
Great River Harbor,4,4,ACSA,36.6,36,70.6,55,D,99,7.30596024,10,7.5,10.30000019,2.800000191,8.857692278,20136,20242,106,20192.80808,20,8.5,116.5,mixed,C,B,B,99
Great River Harbor,4,5,TIAM,8.5,8,49.9,60,S,33,0.3940515,10,7.5,10.30000019,2.800000191,8.857692278,20136,20242,106,20192.80808,20,8.5,116.5,mixed,C,B,A,33
Great River Harbor,4,6,TIAM,5.8,5,49.9,60,S,16,0.18347256,10,7.5,10.30000019,2.800000191,8.857692278,20136,20242,106,20192.80808,20,8.5,116.5,mixed,B,B,A,16
Great River Harbor,4,7,QUEL,39,39,79.9,40,D,128,8.295534,10,7.5,10.30000019,2.800000191,8.857692278,20136,20242,106,20192.80808,20,8.5,116.5,mixed,B,A,A,128
Great River Harbor,4,8,TIAM,14,14,76.9,60,C,51,1.068984,10,7.5,10.30000019,2.800000191,8.857692278,20136,20242,106,20192.80808,20,8.5,116.5,mixed,,,,51
Indian Slough,1,1,BENI,5.7,5,37.5,30,I,20,0.17720046,10,9.199999809,11.5,2.300000191,10.77037031,20375,20489,114,20462.48515,10,8,105,mixed,A,C,A,40
Indian Slough,1,2,CEOC,6,6,27.5,30,S,42,0.196344,10,9.199999809,11.5,2.300000191,10.77037031,20375,20489,114,20462.48515,10,8,105,mixed,A,A,B,52
Indian Slough,1,3,BENI,5.3,5,37,35,I,18,0.15320286,10,9.199999809,11.5,2.300000191,10.77037031,20375,20489,114,20462.48515,10,8,105,mixed,A,A,B,70
Indian Slough,1,4,BENI,5.4,5,31.5,30,S,20,0.15903864,10,9.199999809,11.5,2.300000191,10.77037031,20375,20489,114,20462.48515,10,8,105,mixed,A,B,A,68
Indian Slough,1,5,BENI,8.4,8,36,60,D,NA,0.38483424,10,9.199999809,11.5,2.300000191,10.77037031,20375,20489,114,20462.48515,10,8,105,mixed,,,,73
Indian Slough,1,6,CEOC,6.8,6,42.7,50,C,36,0.25219296,10,9.199999809,11.5,2.300000191,10.77037031,20375,20489,114,20462.48515,10,8,105,mixed,B,A,B,NA
Indian Slough,1,7,ACSA,19.2,19,51.2,40,D,91,2.01056256,10,9.199999809,11.5,2.300000191,10.77037031,20375,20489,114,20462.48515,10,8,105,mixed,C,C,C,75
Indian Slough,1,8,CEOC,6.9,6,36.6,50,I,42,0.25966494,10,9.199999809,11.5,2.300000191,10.77037031,20375,20489,114,20462.48515,10,8,105,mixed,B,A,A,78
Indian Slough,1,9,CEOC,10.5,10,46.5,60,C,43,0.6013035,10,9.199999809,11.5,2.300000191,10.77037031,20375,20489,114,20462.48515,10,8,105,mixed,A,B,B,62
Indian Slough,1,10,ACSA,21.5,21,54.9,25,D,112,2.5211115,10,9.199999809,11.5,2.300000191,10.77037031,20375,20489,114,20462.48515,10,8,105,mixed,C,A,B,47
Indian Slough,1,11,ACSA,23.2,23,56.4,20,D,114,2.93556096,10,9.199999809,11.5,2.300000191,10.77037031,20375,20489,114,20462.48515,10,8,105,mixed,C,B,A,77
Indian Slough,2,1,ULAM,12.2,12,57.1,50,D,51,0.81177336,10,8,10.80000019,2.800000191,9.31250004,20366,20470,104,20416.49,10,8,105,mixed,B,C,C,20
Indian Slough,2,2,FRPE,17.3,17,50.5,80,D,98,1.63232766,10,8,10.80000019,2.800000191,9.31250004,20366,20470,104,20416.49,10,8,105,mixed,B,C,A,42
Indian Slough,2,3,FRPE,20.3,20,50.5,80,D,97,2.24753886,10,8,10.80000019,2.800000191,9.31250004,20366,20470,104,20416.49,10,8,105,mixed,,,,18
Indian Slough,2,4,FRPE,15.6,15,36.7,30,D,NA,1.32728544,10,8,10.80000019,2.800000191,9.31250004,20366,20470,104,20416.49,10,8,105,mixed,C,A,B,20
Indian Slough,2,5,PODE,33.3,33,90,50,D,112,6.04788606,10,8,10.80000019,2.800000191,9.31250004,20366,20470,104,20416.49,10,8,105,mixed,,,,NA
Indian Slough,2,6,ACSA,26.2,26,64.7,60,I,NA,3.74384376,10,8,10.80000019,2.800000191,9.31250004,20366,20470,104,20416.49,10,8,105,mixed,C,C,B,36
Indian Slough,2,7,ACSA,31.6,31,89.6,40,D,92,5.44614624,10,8,10.80000019,2.800000191,9.31250004,20366,20470,104,20416.49,10,8,105,mixed,,,,91
Indian Slough,3,1,CEOC,10.3,10,68.6,50,I,38,0.57861486,10,9.100000381,11,1.899999619,10.12307703,20340,20477,137,20440.33333,10,7,108.5,mixed,C,C,C,42
Indian Slough,3,2,ACSA,32.9,32,67.4,40,D,NA,5.90346414,10,9.100000381,11,1.899999619,10.12307703,20340,20477,137,20440.33333,10,7,108.5,mixed,,,,43
Indian Slough,3,3,ACSA,18.1,18,77.3,30,C,82,1.78678494,10,9.100000381,11,1.899999619,10.12307703,20340,20477,137,20440.33333,10,7,108.5,mixed,C,A,B,112
Indian Slough,3,4,ACSA,9.2,9,37.8,60,I,99,0.46162656,10,9.100000381,11,1.899999619,10.12307703,20340,20477,137,20440.33333,10,7,108.5,mixed,C,A,C,114
Indian Slough,3,5,FRPE,7.6,7,29.9,50,S,100,0.31502304,10,9.100000381,11,1.899999619,10.12307703,20340,20477,137,20440.33333,10,7,108.5,mixed,C,B,C,51
Indian Slough,3,6,CEOC,9.1,9,58.4,60,C,39,0.45164574,10,9.100000381,11,1.899999619,10.12307703,20340,20477,137,20440.33333,10,7,108.5,mixed,,,,98
Indian Slough,3,7,CEOC,9.9,9,45.4,30,C,44,0.53454654,10,9.100000381,11,1.899999619,10.12307703,20340,20477,137,20440.33333,10,7,108.5,mixed,B,A,B,97
Indian Slough,3,8,CEOC,14.9,14,60.9,50,D,76,1.21084254,10,9.100000381,11,1.899999619,10.12307703,20340,20477,137,20440.33333,10,7,108.5,mixed,A,,B,NA
Indian Slough,3,9,FRPE,10.7,10,42.6,70,S,NA,0.62442846,10,9.100000381,11,1.899999619,10.12307703,20340,20477,137,20440.33333,10,7,108.5,mixed,,,,112
Indian Slough,3,10,CEOC,7.3,7,38.7,70,S,42,0.29064366,10,9.100000381,11,1.899999619,10.12307703,20340,20477,137,20440.33333,10,7,108.5,mixed,A,B,C,NA
Indian Slough,3,11,CEOC,7.4,7,40.9,30,S,40,0.29866104,10,9.100000381,11,1.899999619,10.12307703,20340,20477,137,20440.33333,10,7,108.5,mixed,A,C,B,92
Indian Slough,4,1,ACSA,19.9,19,72,20,D,52,2.15983854,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,C,A,B,38
Indian Slough,4,2,ACSA,15.7,15,76.5,30,D,70,1.34435646,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,C,B,B,NA
Indian Slough,4,3,ACSA,7,7,37.3,40,I,68,0.267246,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,A,B,B,82
Indian Slough,4,4,ACSA,27.6,27,41.8,65,D,73,4.15463904,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,C,C,C,99
Indian Slough,4,5,FRPE,18,18,69.6,45,C,NA,1.767096,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,,,,100
Indian Slough,4,6,ACSA,18,18,79.7,55,C,75,1.767096,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,A,A,A,39
Indian Slough,4,7,ACSA,14.9,14,62.1,30,C,78,1.21084254,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,A,C,B,44
Indian Slough,4,8,ACSA,8.5,8,57.5,25,S,62,0.3940515,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,C,B,A,76
Indian Slough,4,9,FRPE,10.7,10,74.8,55,I,47,0.62442846,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,C,B,C,NA
Indian Slough,4,10,CEOC,9.5,9,49.6,10,I,77,0.4922235,10,8.300000191,9.5,1.199999809,8.849999905,20385,20430,45,20408.31683,10,8,115,mixed,A,B,A,42
Lake Rebecca,1,1,PODE,15.1,15,83.9,30,D,63,1.24356654,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,C,C,63
Lake Rebecca,1,2,ACNE,8.3,8,52.8,80,I,44,0.37572606,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,B,B,A,44
Lake Rebecca,1,3,ACNE,5.6,5,25.9,50,S,37,0.17103744,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,,C,37
Lake Rebecca,1,4,ULAM,6.4,6,33.4,50,S,63,0.22339584,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,C,B,63
Lake Rebecca,1,5,PODE,13.2,13,55.8,40,S,52,0.95030496,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,B,,B,52
Lake Rebecca,1,6,PODE,20.7,20,93.9,40,D,63,2.33698446,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,B,C,C,63
Lake Rebecca,1,7,PODE,14.8,14,89.8,40,C,62,1.19464416,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,B,C,62
Lake Rebecca,1,8,PODE,22.9,22,103.3,30,D,63,2.86013214,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,,A,63
Lake Rebecca,1,9,FRPE,5.1,5,63.9,50,S,64,0.14185854,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,A,C,64
Lake Rebecca,1,10,FRPE,12.6,12,93.2,60,C,71,0.86587704,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,A,B,71
Lake Rebecca,1,11,FRPE,7.9,7,69.7,60,I,53,0.34038414,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,,C,53
Lake Rebecca,1,12,PODE,14.6,14,81.8,35,D,63,1.16257464,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,B,C,63
Lake Rebecca,1,13,PODE,15.1,15,78.2,60,C,NA,1.24356654,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,,,,NA
Lake Rebecca,1,14,ULAM,6.1,6,24.7,20,S,49,0.20294334,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,B,B,C,49
Lake Rebecca,1,15,ULAM,5.5,5,38.5,40,S,NA,0.1649835,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,B,C,NA
Lake Rebecca,1,16,PODE,16.2,16,98.8,40,D,NA,1.43134776,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,,,,NA
Lake Rebecca,1,17,ULAM,9,9,45.1,60,I,NA,0.441774,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,B,B,C,NA
Lake Rebecca,1,18,PODE,11.5,11,80.5,40,C,65,0.7212915,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,B,C,C,65
Lake Rebecca,1,19,PODE,17.8,17,96.6,35,D,76,1.72804536,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,C,A,76
Lake Rebecca,1,20,PODE,29.5,29,90.8,20,D,38,4.7463435,10,NA,NA,NA,NA,20867,20950,83,20898.88889,NA,NA,NA,mixed,C,C,C,38
Lake Rebecca,2,1,ACSA,11.5,11,63.5,25,D,63,0.7212915,10,NA,NA,NA,NA,20775,20804,29,20784.26263,NA,NA,NA,pure,A,,B,63
